configuration,notice_id_a,notice_id_b,label,word5_jaccard,candidate_survived,similarity_bin
32x4,N003008,N009152,different,0.1383701188455008,False,"(0.1, 0.2]"
32x4,N001326,N001328,same,0.5508021390374331,True,"(0.5, 0.6]"
32x4,N009445,N009562,different,0.4446640316205533,True,"(0.4, 0.5]"
32x4,N005985,N009162,different,0.1014030612244897,False,"(0.1, 0.2]"
32x4,N004071,N004072,same,0.9052631578947368,True,"(0.9, 1.0]"
32x4,N000384,N002019,different,0.0843853820598006,False,"(-0.001, 0.1]"
32x4,N003494,N003495,same,0.1817325800376648,False,"(0.1, 0.2]"
32x4,N005806,N011786,different,0.1144981412639405,False,"(0.1, 0.2]"
32x4,N011420,N011984,different,0.3168812589413448,False,"(0.3, 0.4]"
32x4,N006646,N009384,different,0.0785773366418527,False,"(-0.001, 0.1]"
32x4,N002639,N002640,same,0.8840399002493765,True,"(0.8, 0.9]"
32x4,N006541,N009386,different,0.2901701323251417,False,"(0.2, 0.3]"
32x4,N006760,N008055,different,0.3215712383488682,False,"(0.3, 0.4]"
32x4,N001785,N004629,different,0.2834267413931144,False,"(0.2, 0.3]"
32x4,N000741,N000745,same,0.8818713450292398,True,"(0.8, 0.9]"
32x4,N008186,N009304,different,0.0994542146755609,False,"(-0.001, 0.1]"
32x4,N001323,N006364,different,0.1947368421052631,False,"(0.1, 0.2]"
32x4,N003863,N010008,different,0.1056578050443081,False,"(0.1, 0.2]"
32x4,N000058,N000184,different,0.3255451713395638,False,"(0.3, 0.4]"
32x4,N000412,N004657,different,0.1066176470588235,False,"(0.1, 0.2]"
32x4,N000926,N003644,different,0.3418290854572713,False,"(0.3, 0.4]"
32x4,N004369,N008199,different,0.1718027734976887,False,"(0.1, 0.2]"
32x4,N003450,N006996,different,0.1279439847231063,False,"(0.1, 0.2]"
32x4,N004410,N006730,different,0.0824808184143222,False,"(-0.001, 0.1]"
32x4,N006041,N011988,different,0.0927835051546391,False,"(-0.001, 0.1]"
32x4,N004913,N010317,different,0.1699101796407185,False,"(0.1, 0.2]"
32x4,N007995,N007997,same,0.541371158392435,True,"(0.5, 0.6]"
32x4,N001334,N006274,different,0.1018329938900203,False,"(0.1, 0.2]"
32x4,N004939,N011284,different,0.0746478873239436,False,"(-0.001, 0.1]"
32x4,N005634,N006584,different,0.1384335154826958,False,"(0.1, 0.2]"
32x4,N003301,N003302,same,0.5773508594539939,False,"(0.5, 0.6]"
32x4,N002267,N010375,different,0.153933865450399,False,"(0.1, 0.2]"
32x4,N003158,N007300,different,0.1354632587859424,False,"(0.1, 0.2]"
32x4,N002085,N007988,different,0.1443089430894309,False,"(0.1, 0.2]"
32x4,N001118,N001120,same,0.8758029978586723,True,"(0.8, 0.9]"
32x4,N000030,N006079,different,0.1613832853025936,False,"(0.1, 0.2]"
32x4,N005137,N009628,different,0.1541425818882466,False,"(0.1, 0.2]"
32x4,N004055,N008225,different,0.0862944162436548,False,"(-0.001, 0.1]"
32x4,N001879,N004065,different,0.1063569682151589,False,"(0.1, 0.2]"
32x4,N000486,N011101,different,0.1692307692307692,False,"(0.1, 0.2]"
32x4,N007430,N010330,different,0.3251231527093596,False,"(0.3, 0.4]"
32x4,N006041,N009700,different,0.3222698072805139,False,"(0.3, 0.4]"
32x4,N000297,N003849,different,0.0932260228034875,False,"(-0.001, 0.1]"
32x4,N003611,N007188,different,0.1410138248847926,False,"(0.1, 0.2]"
32x4,N009978,N009979,same,0.4236675700090334,True,"(0.4, 0.5]"
32x4,N001022,N001023,same,0.6022514071294559,True,"(0.6, 0.7]"
32x4,N001629,N005005,different,0.1293051359516616,False,"(0.1, 0.2]"
32x4,N002923,N007247,different,0.0982658959537572,False,"(-0.001, 0.1]"
32x4,N003164,N009587,different,0.1013147718484145,False,"(0.1, 0.2]"
32x4,N006832,N010598,different,0.1131428571428571,False,"(0.1, 0.2]"
32x4,N006511,N006512,same,0.6179673321234119,True,"(0.6, 0.7]"
32x4,N002304,N009060,different,0.086021505376344,False,"(-0.001, 0.1]"
32x4,N002106,N006701,different,0.1584077985377741,False,"(0.1, 0.2]"
32x4,N006856,N006857,same,0.5646651270207852,True,"(0.5, 0.6]"
32x4,N003821,N009085,different,0.3829383886255924,False,"(0.3, 0.4]"
32x4,N004522,N009816,different,0.4218905472636816,True,"(0.4, 0.5]"
32x4,N008514,N008515,same,0.4149043303121853,False,"(0.4, 0.5]"
32x4,N008382,N009718,different,0.078207381370826,False,"(-0.001, 0.1]"
32x4,N005805,N011332,different,0.3608617594254937,True,"(0.3, 0.4]"
32x4,N004216,N004699,different,0.1518867924528301,False,"(0.1, 0.2]"
32x4,N001432,N008873,different,0.2694158075601374,False,"(0.2, 0.3]"
32x4,N002149,N003382,different,0.0749128919860627,False,"(-0.001, 0.1]"
32x4,N004731,N009345,different,0.297808764940239,True,"(0.2, 0.3]"
32x4,N002163,N002307,different,0.2573266619013581,False,"(0.2, 0.3]"
32x4,N002952,N008752,different,0.1619850187265917,False,"(0.1, 0.2]"
32x4,N000745,N005843,different,0.1470588235294117,False,"(0.1, 0.2]"
32x4,N005260,N011019,different,0.0688073394495412,False,"(-0.001, 0.1]"
32x4,N002299,N009882,different,0.0745967741935483,False,"(-0.001, 0.1]"
32x4,N002171,N005867,different,0.1353996737357259,False,"(0.1, 0.2]"
32x4,N005334,N007457,different,0.146218487394958,False,"(0.1, 0.2]"
32x4,N005304,N005305,same,0.8472686733556298,True,"(0.8, 0.9]"
32x4,N005134,N005135,same,0.58469475494411,True,"(0.5, 0.6]"
32x4,N000982,N005390,different,0.1702702702702702,False,"(0.1, 0.2]"
32x4,N002992,N009046,different,0.2917933130699088,True,"(0.2, 0.3]"
32x4,N000628,N000633,same,0.3013856812933025,True,"(0.3, 0.4]"
32x4,N000573,N006170,different,0.0914777169663799,False,"(-0.001, 0.1]"
32x4,N010406,N010408,same,0.865979381443299,True,"(0.8, 0.9]"
32x4,N002446,N002447,same,0.5911799761620977,True,"(0.5, 0.6]"
32x4,N000735,N001335,different,0.3309061488673139,False,"(0.3, 0.4]"
32x4,N008238,N011480,different,0.2698548249359522,False,"(0.2, 0.3]"
32x4,N000321,N000443,different,0.0769903762029746,False,"(-0.001, 0.1]"
32x4,N007541,N007546,same,0.2680890538033395,False,"(0.2, 0.3]"
32x4,N002683,N007848,different,0.0800299177262528,False,"(-0.001, 0.1]"
32x4,N009983,N009985,same,0.2240943555181128,False,"(0.2, 0.3]"
32x4,N007568,N007570,same,0.4042328042328042,True,"(0.4, 0.5]"
32x4,N005448,N005962,different,0.1550855991943605,False,"(0.1, 0.2]"
32x4,N004767,N004768,same,0.8966165413533834,True,"(0.8, 0.9]"
32x4,N007023,N007916,different,0.264367816091954,False,"(0.2, 0.3]"
32x4,N000315,N000316,same,0.5152792413066386,False,"(0.5, 0.6]"
32x4,N001578,N002947,different,0.0990783410138248,False,"(-0.001, 0.1]"
32x4,N009857,N010711,different,0.1628113879003558,False,"(0.1, 0.2]"
32x4,N002290,N003634,different,0.3151476251604621,False,"(0.3, 0.4]"
32x4,N011438,N011440,same,0.6128668171557562,True,"(0.6, 0.7]"
32x4,N010035,N011646,different,0.2261580381471389,False,"(0.2, 0.3]"
32x4,N001295,N001296,same,0.6030444964871194,True,"(0.6, 0.7]"
32x4,N005825,N010265,different,0.1471861471861472,False,"(0.1, 0.2]"
32x4,N002351,N005508,different,0.2903663500678426,False,"(0.2, 0.3]"
32x4,N011075,N011077,same,0.938132733408324,True,"(0.9, 1.0]"
32x4,N011335,N011336,same,0.3637236084452975,False,"(0.3, 0.4]"
32x4,N000514,N011152,different,0.2706422018348624,False,"(0.2, 0.3]"
32x4,N010762,N010766,same,0.9164648910411622,True,"(0.9, 1.0]"
32x4,N001314,N003288,different,0.3101514301738642,False,"(0.3, 0.4]"
32x4,N001403,N001405,same,0.192573402417962,False,"(0.1, 0.2]"
32x4,N010389,N010391,same,0.8149556400506971,True,"(0.8, 0.9]"
32x4,N001258,N001261,same,0.8403263403263403,True,"(0.8, 0.9]"
32x4,N003574,N011053,different,0.2737611697806661,False,"(0.2, 0.3]"
32x4,N001484,N005371,different,0.2489051094890511,False,"(0.2, 0.3]"
32x4,N005426,N005427,same,0.9184027777777778,True,"(0.9, 1.0]"
32x4,N008443,N010211,different,0.1024165707710011,False,"(0.1, 0.2]"
32x4,N005517,N011613,different,0.0772532188841201,False,"(-0.001, 0.1]"
32x4,N005828,N010514,different,0.0763660302830809,False,"(-0.001, 0.1]"
32x4,N011154,N011156,same,0.6429170159262364,True,"(0.6, 0.7]"
32x4,N002595,N003310,different,0.1440501043841336,False,"(0.1, 0.2]"
32x4,N008630,N011336,different,0.3806509945750452,False,"(0.3, 0.4]"
32x4,N004951,N008794,different,0.2469135802469135,False,"(0.2, 0.3]"
32x4,N000391,N004186,different,0.2969215491559086,False,"(0.2, 0.3]"
32x4,N000166,N008677,different,0.1575282854656222,False,"(0.1, 0.2]"
32x4,N009154,N011317,different,0.1643598615916955,False,"(0.1, 0.2]"
32x4,N002589,N009612,different,0.2868068833652007,False,"(0.2, 0.3]"
32x4,N008268,N009916,different,0.2641509433962264,False,"(0.2, 0.3]"
32x4,N002316,N002317,same,0.4533648170011806,False,"(0.4, 0.5]"
32x4,N006596,N011033,different,0.0980113636363636,False,"(-0.001, 0.1]"
32x4,N010106,N010107,same,0.3946053946053946,True,"(0.3, 0.4]"
32x4,N008409,N008410,same,0.9393939393939394,True,"(0.9, 1.0]"
32x4,N001937,N007430,different,0.3319570602807597,False,"(0.3, 0.4]"
32x4,N000078,N006886,different,0.201058201058201,False,"(0.2, 0.3]"
32x4,N010999,N011001,same,0.291932059447983,False,"(0.2, 0.3]"
32x4,N001357,N010788,different,0.1478599221789883,False,"(0.1, 0.2]"
32x4,N000906,N011149,different,0.178021978021978,False,"(0.1, 0.2]"
32x4,N003435,N009318,different,0.1772053083528493,False,"(0.1, 0.2]"
32x4,N002916,N004445,different,0.1953125,False,"(0.1, 0.2]"
32x4,N003770,N011367,different,0.1791907514450867,False,"(0.1, 0.2]"
32x4,N010980,N010981,same,0.6417157275021026,True,"(0.6, 0.7]"
32x4,N005040,N005041,same,0.8434504792332268,True,"(0.8, 0.9]"
32x4,N008937,N008938,same,0.2071197411003236,False,"(0.2, 0.3]"
32x4,N002071,N006588,different,0.1064327485380117,False,"(0.1, 0.2]"
32x4,N010261,N011914,different,0.3001336898395721,False,"(0.3, 0.4]"
32x4,N000670,N000671,same,0.8675914249684742,True,"(0.8, 0.9]"
32x4,N000489,N007029,different,0.2322404371584699,False,"(0.2, 0.3]"
32x4,N007633,N010942,different,0.1265923566878981,False,"(0.1, 0.2]"
32x4,N005243,N006569,different,0.0957015409570154,False,"(-0.001, 0.1]"
32x4,N001083,N001567,different,0.1455576559546313,False,"(0.1, 0.2]"
32x4,N000282,N006591,different,0.1393786733837111,False,"(0.1, 0.2]"
32x4,N003362,N003364,same,0.9809825673534072,True,"(0.9, 1.0]"
32x4,N005927,N008816,different,0.351423487544484,True,"(0.3, 0.4]"
32x4,N001289,N001291,same,0.2361769352290679,False,"(0.2, 0.3]"
32x4,N005231,N005232,same,0.8878504672897196,True,"(0.8, 0.9]"
32x4,N003835,N003837,same,0.6961471103327496,True,"(0.6, 0.7]"
32x4,N004167,N005115,different,0.3166815343443354,False,"(0.3, 0.4]"
32x4,N002040,N003281,different,0.1557507987220447,False,"(0.1, 0.2]"
32x4,N002605,N010853,different,0.3170234454638124,False,"(0.3, 0.4]"
32x4,N011139,N011793,different,0.0953488372093023,False,"(-0.001, 0.1]"
32x4,N001458,N002506,different,0.1344860710854947,False,"(0.1, 0.2]"
32x4,N007148,N011853,different,0.3504482477587612,False,"(0.3, 0.4]"
32x4,N001791,N008583,different,0.2777300085984522,False,"(0.2, 0.3]"
32x4,N008993,N008995,same,0.8443804034582133,True,"(0.8, 0.9]"
32x4,N004043,N004218,different,0.2573839662447257,False,"(0.2, 0.3]"
32x4,N011601,N011603,same,0.8507462686567164,True,"(0.8, 0.9]"
32x4,N002945,N010292,different,0.1202860858257477,False,"(0.1, 0.2]"
32x4,N006385,N011130,different,0.2685765443151298,False,"(0.2, 0.3]"
32x4,N006764,N009477,different,0.2910521140609636,False,"(0.2, 0.3]"
32x4,N004409,N011892,different,0.1442369607211848,False,"(0.1, 0.2]"
32x4,N000023,N002700,different,0.2498054474708171,True,"(0.2, 0.3]"
32x4,N001669,N003264,different,0.1483126110124334,False,"(0.1, 0.2]"
32x4,N002831,N008460,different,0.0958429561200923,False,"(-0.001, 0.1]"
32x4,N004184,N005163,different,0.0921985815602836,False,"(-0.001, 0.1]"
32x4,N009665,N011482,different,0.0640050697084917,False,"(-0.001, 0.1]"
32x4,N000340,N009553,different,0.0751488095238095,False,"(-0.001, 0.1]"
32x4,N002043,N008828,different,0.1391880695940348,False,"(0.1, 0.2]"
32x4,N003466,N003469,same,0.5807086614173228,True,"(0.5, 0.6]"
32x4,N005064,N005067,same,0.6571691176470589,True,"(0.6, 0.7]"
32x4,N000030,N007467,different,0.1510204081632653,False,"(0.1, 0.2]"
32x4,N011900,N011901,same,0.530239099859353,True,"(0.5, 0.6]"
32x4,N006901,N008943,different,0.1622992392223161,False,"(0.1, 0.2]"
32x4,N003415,N005750,different,0.0863531225905936,False,"(-0.001, 0.1]"
32x4,N005350,N005352,same,0.3311688311688311,False,"(0.3, 0.4]"
32x4,N007614,N008823,different,0.0955710955710955,False,"(-0.001, 0.1]"
32x4,N004333,N008255,different,0.1396895787139689,False,"(0.1, 0.2]"
32x4,N009495,N009521,different,0.0991735537190082,False,"(-0.001, 0.1]"
32x4,N006462,N006463,same,0.9388264669163544,True,"(0.9, 1.0]"
32x4,N001629,N008262,different,0.1915584415584415,False,"(0.1, 0.2]"
32x4,N002516,N010795,different,0.1689933872152828,False,"(0.1, 0.2]"
32x4,N006622,N006623,same,0.7379912663755459,True,"(0.7, 0.8]"
32x4,N010081,N010082,same,0.6568386568386568,True,"(0.6, 0.7]"
32x4,N007560,N007561,same,0.5814634146341463,True,"(0.5, 0.6]"
32x4,N005941,N006998,different,0.3558875219683655,True,"(0.3, 0.4]"
32x4,N004062,N004438,different,0.1415384615384615,False,"(0.1, 0.2]"
32x4,N000990,N002973,different,0.084899546338302,False,"(-0.001, 0.1]"
32x4,N008321,N008641,different,0.2898172323759791,False,"(0.2, 0.3]"
32x4,N008561,N008562,same,0.6104910714285714,True,"(0.6, 0.7]"
32x4,N001360,N001361,same,0.9364791288566244,True,"(0.9, 1.0]"
32x4,N008993,N008994,same,0.9569230769230768,True,"(0.9, 1.0]"
32x4,N005108,N005109,same,0.6783018867924528,True,"(0.6, 0.7]"
32x4,N001983,N001984,same,0.5324189526184538,True,"(0.5, 0.6]"
32x4,N006038,N009049,different,0.0978613091380427,False,"(-0.001, 0.1]"
32x4,N001413,N007076,different,0.1462383770076077,False,"(0.1, 0.2]"
32x4,N005772,N005776,same,0.28125,False,"(0.2, 0.3]"
32x4,N000237,N009075,different,0.289278489548213,False,"(0.2, 0.3]"
32x4,N011043,N011048,same,0.2190812720848056,False,"(0.2, 0.3]"
32x4,N004742,N006981,different,0.1411764705882353,False,"(0.1, 0.2]"
32x4,N004801,N004802,same,0.5285565939771547,True,"(0.5, 0.6]"
32x4,N003994,N003995,same,0.1904427266338721,False,"(0.1, 0.2]"
32x4,N000643,N009675,different,0.3375104427736006,False,"(0.3, 0.4]"
32x4,N006086,N006087,same,0.8858131487889274,True,"(0.8, 0.9]"
32x4,N000266,N010102,different,0.1803444782168186,False,"(0.1, 0.2]"
32x4,N005028,N009701,different,0.1790055248618784,False,"(0.1, 0.2]"
32x4,N009670,N009671,same,0.8648068669527897,True,"(0.8, 0.9]"
32x4,N001005,N001804,different,0.3295910184442662,False,"(0.3, 0.4]"
32x4,N005314,N010609,different,0.3155248271527341,False,"(0.3, 0.4]"
32x4,N000417,N000419,same,0.8974630021141649,True,"(0.8, 0.9]"
32x4,N011041,N011048,same,0.2029702970297029,False,"(0.2, 0.3]"
32x4,N000992,N001435,different,0.1458333333333333,False,"(0.1, 0.2]"
32x4,N004107,N008166,different,0.0949968334388853,False,"(-0.001, 0.1]"
32x4,N002590,N002591,same,0.9096638655462184,True,"(0.9, 1.0]"
32x4,N005119,N005121,same,0.6189989785495403,True,"(0.6, 0.7]"
32x4,N002826,N007185,different,0.0813782991202346,False,"(-0.001, 0.1]"
32x4,N009349,N009350,same,0.8160112359550562,True,"(0.8, 0.9]"
32x4,N003121,N005007,different,0.0815394651011089,False,"(-0.001, 0.1]"
32x4,N002947,N003566,different,0.0623249299719887,False,"(-0.001, 0.1]"
32x4,N000485,N000488,same,0.7495987158908507,True,"(0.7, 0.8]"
32x4,N004349,N011691,different,0.3185454545454545,False,"(0.3, 0.4]"
32x4,N011281,N011282,same,0.6614785992217899,True,"(0.6, 0.7]"
32x4,N003865,N009372,different,0.1059907834101382,False,"(0.1, 0.2]"
32x4,N001198,N010109,different,0.2690553745928338,False,"(0.2, 0.3]"
32x4,N011975,N011976,same,0.5850178359096314,False,"(0.5, 0.6]"
32x4,N006419,N007183,different,0.0772818121252498,False,"(-0.001, 0.1]"
32x4,N010407,N010605,different,0.1515151515151515,False,"(0.1, 0.2]"
32x4,N009079,N010570,different,0.3605042016806722,False,"(0.3, 0.4]"
32x4,N001415,N006560,different,0.2685258964143426,False,"(0.2, 0.3]"
32x4,N001653,N001654,same,0.5543735224586288,True,"(0.5, 0.6]"
32x4,N003355,N003823,different,0.0769230769230769,False,"(-0.001, 0.1]"
32x4,N000355,N005276,different,0.26412092283214,False,"(0.2, 0.3]"
32x4,N007573,N007574,same,0.3570110701107011,True,"(0.3, 0.4]"
32x4,N007999,N008002,same,0.9117199391171994,True,"(0.9, 1.0]"
32x4,N007057,N010814,different,0.0668073136427566,False,"(-0.001, 0.1]"
32x4,N000264,N009708,different,0.2144772117962466,False,"(0.2, 0.3]"
32x4,N008825,N008828,same,0.5317982456140351,True,"(0.5, 0.6]"
32x4,N001284,N006893,different,0.1234298197706171,False,"(0.1, 0.2]"
32x4,N011033,N011035,same,0.9331243469174504,True,"(0.9, 1.0]"
32x4,N004348,N004349,same,0.4239244491080797,True,"(0.4, 0.5]"
32x4,N004177,N010930,different,0.1464566929133858,False,"(0.1, 0.2]"
32x4,N003845,N003847,same,0.6045454545454545,True,"(0.6, 0.7]"
32x4,N004106,N004107,same,0.2232854864433811,True,"(0.2, 0.3]"
32x4,N007911,N009413,different,0.1477024070021881,False,"(0.1, 0.2]"
32x4,N001010,N001011,same,0.276456111566858,False,"(0.2, 0.3]"
32x4,N009213,N010572,different,0.1050818260120585,False,"(0.1, 0.2]"
32x4,N006364,N006366,same,0.2250879249706917,False,"(0.2, 0.3]"
32x4,N001447,N003703,different,0.1397306397306397,False,"(0.1, 0.2]"
32x4,N009727,N010185,different,0.0970654627539503,False,"(-0.001, 0.1]"
32x4,N000605,N002652,different,0.1330724070450097,False,"(0.1, 0.2]"
32x4,N004016,N004017,same,0.2031578947368421,False,"(0.2, 0.3]"
32x4,N010689,N011576,different,0.0894886363636363,False,"(-0.001, 0.1]"
32x4,N001733,N001734,same,0.6893787575150301,True,"(0.6, 0.7]"
32x4,N004845,N007461,different,0.0921630094043887,False,"(-0.001, 0.1]"
32x4,N010880,N010881,same,0.8031400966183575,True,"(0.8, 0.9]"
32x4,N000498,N001176,different,0.1601005867560771,False,"(0.1, 0.2]"
32x4,N001285,N003729,different,0.1102484472049689,False,"(0.1, 0.2]"
32x4,N006173,N008196,different,0.14765625,False,"(0.1, 0.2]"
32x4,N008110,N009707,different,0.3269372693726937,True,"(0.3, 0.4]"
32x4,N007193,N010619,different,0.368075117370892,True,"(0.3, 0.4]"
32x4,N000561,N003679,different,0.323671497584541,True,"(0.3, 0.4]"
32x4,N003026,N003027,same,0.5643678160919541,True,"(0.5, 0.6]"
32x4,N004552,N004553,same,0.6983523447401775,True,"(0.6, 0.7]"
32x4,N007647,N009169,different,0.3389687235841082,False,"(0.3, 0.4]"
32x4,N005744,N010823,different,0.2867647058823529,False,"(0.2, 0.3]"
32x4,N001880,N002772,different,0.0958445040214477,False,"(-0.001, 0.1]"
32x4,N003351,N006982,different,0.1141998497370398,False,"(0.1, 0.2]"
32x4,N006591,N011935,different,0.1929555895865237,False,"(0.1, 0.2]"
32x4,N008482,N010584,different,0.1490196078431372,False,"(0.1, 0.2]"
32x4,N005814,N006544,different,0.0801603206412825,False,"(-0.001, 0.1]"
32x4,N006622,N006638,different,0.0906921241050119,False,"(-0.001, 0.1]"
32x4,N008603,N010598,different,0.0956123117223313,False,"(-0.001, 0.1]"
32x4,N000753,N000755,same,0.8480603448275862,True,"(0.8, 0.9]"
32x4,N006153,N009437,different,0.3043110735418428,False,"(0.3, 0.4]"
32x4,N002548,N010207,different,0.2938829787234042,False,"(0.2, 0.3]"
32x4,N004026,N010431,different,0.1547518923465096,False,"(0.1, 0.2]"
32x4,N000339,N002440,different,0.1505483549351944,False,"(0.1, 0.2]"
32x4,N000964,N008611,different,0.2659323367427222,False,"(0.2, 0.3]"
32x4,N001833,N004195,different,0.3014037985136251,False,"(0.3, 0.4]"
32x4,N001282,N004950,different,0.0784574468085106,False,"(-0.001, 0.1]"
32x4,N000030,N009868,different,0.1555755395683453,False,"(0.1, 0.2]"
32x4,N001010,N004708,different,0.3507030603804797,True,"(0.3, 0.4]"
32x4,N000566,N008517,different,0.1011804384485666,False,"(0.1, 0.2]"
32x4,N011092,N011095,same,0.6663755458515284,True,"(0.6, 0.7]"
32x4,N001983,N009014,different,0.1359918200408998,False,"(0.1, 0.2]"
32x4,N005044,N005045,same,0.9210526315789472,True,"(0.9, 1.0]"
32x4,N003201,N003203,same,0.9783549783549784,True,"(0.9, 1.0]"
32x4,N000238,N001915,different,0.1671469740634005,False,"(0.1, 0.2]"
32x4,N000461,N004754,different,0.3898635477582846,False,"(0.3, 0.4]"
32x4,N000135,N010890,different,0.0812591508052708,False,"(-0.001, 0.1]"
32x4,N011414,N011759,different,0.1572398190045248,False,"(0.1, 0.2]"
32x4,N003751,N007825,different,0.1239669421487603,False,"(0.1, 0.2]"
32x4,N006774,N009531,different,0.3891625615763547,False,"(0.3, 0.4]"
32x4,N000516,N006620,different,0.1325301204819277,False,"(0.1, 0.2]"
32x4,N004325,N004949,different,0.15234375,False,"(0.1, 0.2]"
32x4,N000557,N004353,different,0.1445993031358885,False,"(0.1, 0.2]"
32x4,N000286,N008208,different,0.3361823361823361,False,"(0.3, 0.4]"
32x4,N002691,N010535,different,0.3512682551883166,True,"(0.3, 0.4]"
32x4,N000490,N006570,different,0.2663204747774481,False,"(0.2, 0.3]"
32x4,N005692,N009368,different,0.085691823899371,False,"(-0.001, 0.1]"
32x4,N006324,N006325,same,0.5694945848375451,True,"(0.5, 0.6]"
